timestamp,RDS_CPUUtilization,RDS_FreeableMemory,RDS_DatabaseConnections,RDS_WriteIOPS
7/13/23 7:50,4.483521268,68.59082879,1,5099
1/12/23 19:37,29.19064456,0.445462172,1,1697
5/14/23 12:20,46.14447733,75.83190469,0,9557
6/9/23 12:08,23.08672109,,1,4232
,65.23889935,84.57435909,0,9057
6/14/23 7:02,67.04031115,72.30327599,1,9940
,,20.78772805,0,1795
4/15/23 0:46,40.78400107,,0,415
6/16/23 2:30,71.16642138,58.19422396,1,2377
1/21/23 14:58,54.41525363,59.77893666,0,
1/4/23 6:30,,24.25862964,0,8842
3/18/23 6:20,21.28631243,58.61525204,1,
1/18/23 5:52,14.15007427,58.26851762,0,4016
6/10/23 17:54,98.48787028,,0,
4/10/23 19:45,,60.7460647,1,9047
1/12/23 3:50,20.34538922,65.74151688,0,4054
5/10/23 3:22,13.2199709,89.83199753,0,7160
,23.18459756,11.68967898,0,4014
7/6/23 1:15,80.25284955,43.16813153,1,6093
7/17/23 19:22,55.81677993,92.03591219,0,
,82.69631911,37.21392814,1,8335
2/16/23 9:11,48.35280929,63.79862708,0,6577
1/31/23 22:19,57.49527851,62.68744708,0,9980
6/16/23 20:03,71.67480743,65.72695246,0,8645
7/12/23 19:10,96.14657815,21.05019079,0,995
4/30/23 20:26,59.65125207,53.92066743,1,7859
7/11/23 8:22,72.07533101,81.65887785,0,8888
2/23/23 18:48,38.26837003,35.57754196,0,3121
1/13/23 19:16,84.37312182,80.01301673,0,
6/3/23 4:43,91.75109848,32.0864962,0,24
5/27/23 4:34,26.91559985,54.51332418,0,1104
2/16/23 4:36,47.35751292,57.90857276,1,8772
6/6/23 21:27,77.53953079,38.68620422,0,1533
5/3/23 6:17,99.87981753,47.16107525,0,9174
,,15.84704546,0,1645
2/22/23 15:29,60.44097022,56.68230961,0,7367
6/7/23 2:00,29.38154694,13.96980229,1,951
4/16/23 0:47,42.3688135,83.01013844,0,7470
5/17/23 10:14,24.1922656,93.97813228,0,4371
4/25/23 18:34,,89.63236625,1,3140
1/2/23 14:34,13.15298278,50.34616709,1,4420
3/11/23 20:35,12.9783241,86.11955087,0,8209
1/12/23 18:40,62.62248023,72.69460129,0,1322
5/29/23 2:16,65.98995674,15.54173181,0,5978
3/22/23 7:44,33.73877704,90.08757864,0,3532
1/22/23 4:34,42.33141462,39.80244873,0,1793
6/8/23 16:46,76.89398202,36.57481786,0,5647
,7.72240195,24.93203859,0,6799
3/7/23 14:45,74.13548585,1.803550759,0,5000
4/20/23 7:46,41.6627738,73.84519318,0,
5/23/23 21:34,,71.34090671,0,9884
6/15/23 2:31,23.7117994,35.98404933,0,8901
6/22/23 11:57,96.01812326,10.80766228,0,3463
3/30/23 12:04,21.60169043,82.14492608,1,3129
6/24/23 5:48,,52.4483508,0,
1/19/23 6:48,2.032315005,39.36188084,0,711
1/1/23 18:12,21.16328751,48.20020706,1,808
5/21/23 5:43,,,1,
5/4/23 17:27,56.01789599,93.03398818,0,6086
5/14/23 9:30,28.79258972,,0,7905
4/24/23 18:19,45.98988567,15.91528269,1,
3/8/23 0:08,86.60437562,98.26348349,0,9520
6/9/23 8:33,96.79300361,,0,1319
,29.27182382,38.91696401,1,7703
3/31/23 17:50,95.78038453,93.18338549,1,
6/26/23 7:48,4.680261175,18.14197999,1,1602
1/19/23 23:11,43.22661131,,0,
,34.21128488,,1,7628
,63.55888844,33.1773573,0,2611
7/8/23 15:58,17.45079333,94.0676565,1,8638
5/28/23 11:35,,77.72742028,0,435
3/23/23 3:18,19.61209304,86.10550342,0,954
1/30/23 13:13,43.29309348,12.1011722,1,3103
1/20/23 7:53,78.83902388,63.26983462,0,7937
3/9/23 15:03,75.34083515,97.77217699,1,3252
7/15/23 6:39,61.15899083,24.20288564,0,
2/20/23 7:27,1.954629318,62.15892194,0,1781
6/23/23 6:30,30.10542414,57.93066926,1,2463
3/16/23 10:00,64.06867702,58.5341769,1,5080
1/2/23 9:38,24.66518814,64.91301378,0,6196
3/13/23 15:07,21.91156344,,0,
4/9/23 21:35,75.57282125,45.23259663,0,9975
2/1/23 4:57,44.78305172,45.07597346,0,6587
4/30/23 8:03,,20.6997082,0,5686
4/15/23 10:49,91.34056165,,1,
6/8/23 4:34,63.40425263,60.79819801,0,1407
2/17/23 15:24,15.32290777,61.13965644,0,6144
4/21/23 9:52,68.74439252,26.23245573,1,491
7/14/23 15:14,91.67628395,31.62182339,1,2113
7/18/23 10:18,19.441162,99.91676816,0,2833
6/30/23 17:05,53.03932353,41.06580277,0,7314
6/4/23 2:17,43.2648565,48.59564986,0,6241
3/6/23 17:41,,56.48640104,0,5093
7/4/23 15:07,61.28054121,,0,4710
6/13/23 21:58,14.66890438,20.95553041,0,5818
7/1/23 12:45,46.96274651,4.184049434,0,6094
1/23/23 16:43,25.9288607,35.22163046,1,3075
6/9/23 19:04,37.9817155,26.54312784,0,6022
2/2/23 9:38,62.20597415,2.019077596,0,750
,48.8932057,77.14223244,1,1467
1/22/23 2:05,47.28567025,58.35921716,1,2925
2/18/23 4:27,53.31479989,21.21198408,0,5116
4/27/23 6:29,,5.431266598,0,6634
3/22/23 11:55,,9.062591022,0,6043
5/14/23 4:58,48.02298787,29.2839439,1,
4/23/23 17:32,55.5811049,49.67536974,0,6785
,65.50358842,65.55095101,1,7765
4/7/23 12:30,63.94222469,3.221604347,0,3864
4/25/23 16:42,96.46499725,35.90911907,0,
,38.66466,20.00511284,1,464
2/3/23 1:01,20.53508001,74.58996709,0,7519
1/4/23 19:21,72.68229481,15.96259291,0,
6/24/23 2:56,68.80099725,15.25756458,0,8317
3/4/23 22:45,16.94565625,39.27576518,0,9755
3/3/23 9:58,16.99375794,29.11546262,0,6007
2/16/23 17:57,90.96203048,62.57634887,0,8543
4/24/23 6:24,71.55806758,31.89152588,0,8833
5/27/23 20:14,67.78377608,25.06838183,0,
6/16/23 14:22,25.46013576,42.08738513,0,6461
5/3/23 11:19,19.8913967,84.64874032,0,9453
5/21/23 11:55,11.70688653,74.00373082,0,2207
,49.78784462,,1,7870
2/5/23 14:40,3.699855055,56.84617673,0,9439
,,85.28657247,1,4628
,63.85961034,21.26699604,1,3961
2/14/23 1:12,25.60045622,21.24823257,0,3888
5/1/23 19:23,10.64724469,27.18997034,1,6585
1/14/23 17:08,72.61328269,69.13532346,0,7098
3/26/23 15:46,59.50206687,78.87837594,0,8870
5/8/23 12:09,59.0191838,,1,3838
4/18/23 16:03,62.8567,84.46206015,0,3188
1/14/23 8:18,78.49344817,57.88215231,1,6989
2/9/23 15:57,9.304783495,,1,3210
3/19/23 10:38,,30.09985952,0,1210
6/4/23 12:17,6.90454715,53.17945487,0,
4/26/23 4:03,95.03796587,69.91470409,1,5742
6/10/23 20:10,15.41055645,74.80489933,0,3735
7/8/23 11:33,62.51076739,62.6117179,0,8106
4/13/23 3:43,,18.63535787,0,
1/29/23 18:53,14.40005842,40.51079265,0,2824
5/5/23 15:32,27.2848284,64.17844627,1,
1/12/23 9:33,53.38039931,20.01605636,0,
3/18/23 5:10,7.524393759,85.51105822,0,
4/23/23 13:25,51.62133708,33.15961223,0,4681
2/2/23 11:24,16.99938531,7.674680705,0,5930
4/6/23 8:06,16.89403626,25.6605408,0,
4/16/23 16:20,,97.62118791,0,8522
7/17/23 22:31,96.8043579,74.45473168,0,742
4/30/23 10:47,35.79828707,41.90999086,0,4142
1/24/23 16:59,57.08795717,47.34488899,0,8565
5/20/23 3:44,81.34215177,,0,1493
6/14/23 0:04,47.11095843,26.14254283,0,8343
1/11/23 13:36,39.46529414,59.51557493,0,8974
4/30/23 20:53,14.24184368,90.08029125,0,3125
7/16/23 19:00,49.05557189,72.18833492,1,878
6/20/23 19:34,,24.86238495,0,
3/21/23 19:28,37.18185611,81.19281167,0,491
2/6/23 13:18,62.50021189,24.35880875,0,2291
5/9/23 12:34,34.66221871,,0,3736
,5.967614324,64.06528718,1,5757
6/16/23 21:39,25.96977165,90.82845701,0,5937
,22.03514729,19.78604096,0,
6/3/23 20:21,58.2776272,11.11907196,0,9273
4/6/23 22:20,63.49235524,72.66452781,0,1288
3/7/23 11:36,34.07240571,64.14573407,0,8031
6/4/23 7:32,99.10012132,40.9238756,0,4404
3/1/23 9:09,66.19733847,69.5584492,0,6475
2/16/23 0:39,21.19584082,4.050073929,1,5973
5/28/23 7:48,77.0828608,64.5321447,1,5683
4/1/23 1:10,67.77745116,2.528879867,0,
3/21/23 18:02,65.31306664,36.74181418,1,2403
7/18/23 7:50,25.47691548,36.82556427,0,169
3/2/23 17:37,,83.0734667,0,2568
,31.9290922,8.679221776,0,
4/9/23 7:26,18.5672595,36.24671393,0,572
1/17/23 5:27,22.17059658,62.26090666,0,7172
1/2/23 5:13,78.52264064,24.51897982,0,5337
,69.77157536,62.62469477,0,6035
5/7/23 21:17,26.37660993,62.37324262,1,5752
4/11/23 7:45,,48.21679212,1,4149
2/12/23 6:15,91.63858998,68.8450625,0,1557
3/2/23 19:06,33.68600292,78.98018969,0,5981
4/11/23 16:06,67.506797,24.6668253,1,5262
3/9/23 20:14,60.65663039,93.5783856,0,2908
6/5/23 9:53,75.22154486,3.42034435,0,
1/6/23 23:22,58.01134635,41.38866838,0,8143
7/4/23 13:27,,32.35812296,0,3135
5/22/23 6:21,75.98795186,21.97922592,0,
6/13/23 8:46,52.40982609,45.82986547,0,
,16.45068672,93.19584578,0,5837
5/30/23 10:46,68.90709943,89.54208802,1,
7/10/23 20:51,90.12175318,14.89136399,1,6293
4/10/23 18:33,57.76116474,44.44550551,1,8258
1/22/23 16:38,75.61006127,52.95993985,0,
,49.95235069,55.34912648,0,
3/13/23 3:15,65.63427433,79.85606103,0,3106
1/7/23 20:40,34.21546461,9.842374047,0,54
,,33.63740296,0,2207
,58.89689474,81.84952432,1,700
7/14/23 20:50,51.32562426,97.17261395,0,432
3/15/23 6:37,79.08478051,37.49777664,0,2899
,86.2371507,,1,887
,22.12597798,49.92286874,0,6029
6/24/23 19:51,29.74311722,52.09183812,0,7767
,69.32492136,87.47998073,0,6452
2/2/23 1:41,76.44073099,57.18635087,0,
6/15/23 2:35,70.28090998,79.20805355,1,5732
6/10/23 3:14,2.461099016,,0,6125
3/8/23 5:37,86.58328303,63.99327348,1,6550
3/4/23 23:21,34.04956408,3.761975752,0,
1/10/23 17:38,81.86614191,68.31969828,0,6055
3/11/23 19:22,97.7301928,92.40708421,0,5084
3/23/23 14:46,98.91852439,93.93904259,0,6948
4/26/23 1:52,55.84369843,68.43983188,0,9411
6/30/23 4:47,94.03647033,5.391607426,0,6873
5/3/23 4:46,68.35497648,6.547100445,0,305
6/16/23 7:49,79.52373728,43.24872865,1,989
5/27/23 22:57,15.22811121,32.36540768,1,6439
1/4/23 19:14,73.14373387,52.87796452,0,2554
7/7/23 22:52,35.4245871,97.99292552,0,
,16.74367546,86.78233804,0,8267
2/10/23 6:57,39.22116226,69.05091777,1,9844
4/15/23 15:31,21.96585803,74.88772998,0,
4/7/23 15:19,66.21640289,,1,3630
1/15/23 5:22,79.83784837,9.672107149,0,5845
6/5/23 16:57,94.16535628,71.984372,0,6824
1/8/23 6:18,17.22196274,95.12764387,0,6099
6/13/23 9:31,72.81582596,9.605657379,0,7034
6/21/23 7:24,44.08389752,27.65673793,1,
2/16/23 9:11,77.37713434,57.56259223,0,3206
5/9/23 22:54,77.84759097,57.18889447,0,7740
,27.324667,32.42098513,0,973
6/12/23 4:12,60.36316796,69.34408288,1,6664
6/24/23 11:53,71.94450275,46.00383845,0,6883
5/5/23 19:56,13.00950534,34.66553031,0,4665
7/11/23 17:34,,,0,8712
3/29/23 10:42,9.54083066,76.83120555,1,5084
2/23/23 14:53,85.14018383,,0,4288
6/30/23 5:27,50.93058163,77.30935154,0,
1/12/23 6:51,93.50452204,53.01608786,0,4533
1/21/23 16:31,72.60440334,48.62764249,1,3997
6/25/23 18:44,18.54695471,57.1866454,0,1106
4/14/23 21:02,45.16313066,5.84415772,1,
,,72.49546243,1,1010
2/14/23 23:18,26.86982636,86.34942833,0,4661
2/16/23 18:24,79.14769862,84.69420842,1,4224
6/2/23 2:45,82.65102915,64.04417039,0,4294
5/25/23 5:56,40.40906858,91.03179013,0,7787
2/14/23 10:45,81.27758633,39.5566032,1,
2/6/23 15:13,18.48443145,53.74393959,0,7785
2/2/23 4:21,95.22253803,39.34067446,0,1365
3/9/23 12:55,,21.45827097,1,6841
6/3/23 23:40,26.64374437,5.944765324,1,2448
4/8/23 2:26,62.65573418,26.82586989,0,
2/8/23 2:27,24.30282421,67.38649415,0,3071
7/3/23 13:36,37.47497424,46.63775294,0,
3/4/23 20:02,98.33132711,3.933276449,0,2456
3/14/23 3:41,70.60282033,27.43868989,1,4806
5/2/23 10:54,54.30340282,19.99710388,1,
5/9/23 20:06,71.34745788,83.27662918,0,6415
2/15/23 15:49,48.88890837,77.29438947,0,6774
4/12/23 0:46,60.74257488,78.08036609,0,4915
4/29/23 10:06,22.94269535,57.87895285,1,4902
5/13/23 14:23,27.81458088,21.66936593,1,2423
1/9/23 1:07,97.18581959,,0,1107
3/13/23 17:56,,18.35238649,0,808
5/11/23 5:11,99.51742903,63.156498,0,2741
6/3/23 19:46,24.67813331,19.17292312,1,595
1/26/23 13:19,21.00633831,82.74721549,1,8587
1/24/23 13:34,44.5699388,,0,7628
6/25/23 19:08,63.00676866,44.49868596,0,5774
2/18/23 3:24,11.55164117,33.07541147,0,6874
5/31/23 17:42,9.508053868,36.72638424,0,1711
4/30/23 1:28,67.03430963,17.75461908,0,1290
1/13/23 3:01,30.90832028,39.76462605,0,4762
2/15/23 22:11,11.81982746,42.54134568,0,8596
4/30/23 7:07,17.96217814,92.73560117,1,3742
1/21/23 17:57,83.8753718,24.05065687,0,3414
1/10/23 2:42,20.40964732,12.977928,0,6973
2/17/23 17:14,60.90080097,15.5192675,0,5419
5/2/23 14:10,44.09202644,45.99893773,1,9451
,82.67051503,37.39674572,1,1499
3/15/23 11:00,7.649875328,22.42908391,0,2398
7/7/23 9:58,78.99718692,,1,7652
6/8/23 10:56,52.68107515,4.212720768,0,
7/2/23 0:01,61.79236414,49.36309846,0,5349
,31.23575536,17.19920949,0,1130
6/9/23 22:31,93.44220872,,0,8683
7/2/23 7:13,93.49082834,27.68119683,0,9279
4/5/23 18:00,,42.54306926,0,2631
4/26/23 0:09,7.140639099,48.98321267,0,8754
,,96.65021537,1,7061
6/20/23 7:41,27.71911146,43.54565152,0,5963
3/17/23 17:19,10.80717414,,0,1084
7/14/23 20:00,25.14552996,16.66145201,0,6824
4/24/23 6:28,40.50540635,3.148927452,1,581
,82.79940799,,1,613
5/19/23 11:31,,49.82373086,0,701
4/24/23 22:22,19.30252445,26.84617415,0,9175
3/27/23 9:30,35.67138108,15.51343779,0,6335
3/2/23 21:22,66.84775487,70.76746011,0,6741
3/30/23 9:30,11.05559205,77.38342541,0,3078
3/20/23 2:17,0.208940882,65.48863775,1,4241
6/17/23 17:04,9.489050489,36.95919357,1,3764
5/23/23 12:06,4.169154913,64.11287204,0,5982
,95.04617995,26.68792053,0,7845
2/24/23 10:16,2.902599952,43.50815819,0,6959
,53.06008448,56.94123461,0,8257
,,48.2027529,1,8760
6/21/23 2:03,39.17398486,,0,6783
6/1/23 21:23,51.24650417,24.99507153,1,3428
2/15/23 18:11,95.837771,24.17399085,0,5578
2/12/23 23:53,60.88296289,36.96154704,0,1316
1/19/23 2:39,40.19045001,98.74357907,0,4365
,32.71367774,56.3253073,0,4302
6/17/23 12:53,5.614011461,16.00926335,0,9944
,34.14020701,90.29473162,0,4336
,75.30114976,99.9234013,1,9195
6/22/23 6:20,62.03952476,42.31455794,0,2453
1/26/23 8:04,68.24876229,21.40245244,0,1241
1/20/23 3:42,48.10719402,18.15074275,0,6706
3/19/23 15:03,4.022986253,45.68657805,0,1940
2/28/23 7:56,53.79731529,28.45091404,1,7834
6/1/23 23:29,83.85148482,77.24730761,0,6374
2/14/23 16:12,73.1362434,62.3338872,1,1502
,15.00893206,88.65691826,0,2764
7/10/23 12:36,40.83084459,80.3222323,1,2649
1/22/23 13:31,4.304822116,94.36350907,0,1977
5/9/23 20:33,,15.18839312,0,281
3/23/23 22:54,84.80244417,12.75187076,0,9372
7/15/23 19:19,59.78980251,56.37282805,0,
1/4/23 2:35,,44.00524951,0,7810
3/3/23 7:10,90.19868681,21.24505305,0,4791
3/11/23 2:56,26.61334338,54.54710968,0,8015
1/1/23 18:37,77.95456974,32.35207334,0,6756
1/23/23 11:32,93.17301129,,0,539
1/28/23 13:38,,5.11060369,0,6347
1/3/23 14:14,69.48179792,,1,6542
4/15/23 4:46,20.87968923,74.4060348,0,4100
2/13/23 7:37,77.40396517,54.52762277,1,3915
5/24/23 14:00,86.61083383,51.49736614,0,1746
5/1/23 2:36,6.738558812,58.07934348,0,5243
1/1/23 12:31,38.32492249,87.36865288,0,4749
,25.09284995,15.88395767,0,1007
6/28/23 5:52,53.03862425,91.55805381,1,5539
5/2/23 2:45,46.70893985,,1,2261
4/14/23 6:29,11.61533736,84.93919659,1,3589
2/1/23 19:33,,22.03352188,0,5342
6/10/23 6:51,80.31926232,69.42829579,0,5359
3/25/23 8:12,88.58087034,49.08256721,1,2577
,62.60603649,21.36822563,0,8975
,88.15127949,,0,5353
2/4/23 6:11,74.41381906,17.17649538,1,6825
2/23/23 10:37,96.9076764,84.98943541,0,3357
3/6/23 23:41,78.11669644,71.68576721,1,7236
4/17/23 1:05,33.48226078,54.30539336,0,4159
6/15/23 23:15,55.55492679,,0,4870
,79.80628369,91.65291345,0,7878
3/16/23 6:55,81.70792279,54.34768905,0,9497
2/8/23 19:14,72.29173162,91.67102327,0,9073
5/19/23 19:58,14.71867428,63.43158862,0,5313
2/2/23 8:42,47.53324211,36.27164822,0,2542
4/1/23 20:34,89.66295572,66.34771075,0,6547
2/24/23 5:59,90.00489125,55.51387311,1,9535
4/11/23 19:43,80.19677487,77.71529628,0,1057
7/14/23 22:46,59.38488395,2.705181946,0,2137
1/8/23 12:31,,48.04101638,0,7798
7/12/23 7:45,10.96928856,13.5575532,1,3818
6/24/23 2:03,76.17606201,20.77833734,0,
7/11/23 10:03,,26.21978518,1,7534
6/29/23 9:35,19.16757208,76.37553393,0,6702
5/18/23 13:58,3.054459543,54.14811466,1,6275
7/6/23 5:51,31.35971996,18.87162457,1,6655
5/29/23 20:23,30.10839848,45.45353445,0,6060
7/6/23 13:17,,20.71245234,1,986
4/7/23 22:15,30.31991471,76.45566023,1,6584
6/23/23 17:10,71.79266264,52.77021725,0,9557
2/12/23 7:30,29.97317268,66.2523459,0,7748
5/28/23 6:44,66.63258229,15.28552187,0,6100
,,12.17920025,0,1415
4/21/23 20:01,89.29179879,81.83030218,1,7234
5/22/23 13:30,40.09402851,74.27674728,0,2483
4/3/23 12:43,18.73700338,,0,1533
2/9/23 23:20,,73.99486591,0,6140
1/15/23 8:14,87.95180423,99.25395321,0,2379
3/19/23 15:20,96.60873868,40.23560445,0,2270
5/17/23 16:55,41.89898351,67.85297843,0,3957
6/28/23 17:13,22.33847364,95.30910117,0,4983
3/11/23 5:15,,84.88939687,0,5473
4/15/23 20:45,63.93045401,92.89185543,0,9166
5/24/23 9:33,32.44448096,79.44530557,0,3590
6/18/23 15:56,97.46519942,49.48170748,0,4569
5/1/23 11:12,,88.66899977,0,5532
7/13/23 11:54,42.14096147,31.30093047,0,
1/11/23 5:46,38.06592761,21.52939121,0,1699
,48.15120193,59.48124371,1,1647
3/11/23 8:08,42.80325558,29.10184065,1,
4/7/23 22:06,82.08588978,26.96510668,0,
2/6/23 21:12,94.90823214,23.44650307,0,4830
6/15/23 7:54,93.28611811,54.48626293,1,5241
6/3/23 15:22,13.86737709,50.51104514,0,2064
,27.90301376,56.2140412,0,7717
7/15/23 17:12,56.13645181,71.00521452,1,7073
4/21/23 7:46,0.123125773,98.77604642,0,3201
,46.01480928,67.7472425,0,6513
5/26/23 22:27,,95.37623035,0,8705
3/23/23 8:47,90.16345277,22.26652385,0,2237
6/29/23 2:26,53.60243473,98.34316828,1,5532
2/11/23 23:11,61.34611637,95.53033558,1,8493
4/10/23 23:48,26.32479729,49.86577603,0,
4/12/23 9:24,82.08940334,45.39267861,0,2140
6/3/23 18:54,94.21311239,25.26676046,0,9501
4/23/23 0:46,63.69820218,41.28996062,0,2779
5/19/23 1:04,66.93045572,27.05554554,1,1504
6/13/23 17:49,54.96723864,92.37361799,0,3164
2/18/23 6:00,,9.387162451,1,2405
4/29/23 20:36,17.76064467,24.63513143,0,2299
5/18/23 21:59,37.34711826,69.01714755,0,
4/9/23 12:19,33.5817133,95.36978688,1,59
1/1/23 15:23,86.45843277,64.91029979,1,8988
2/21/23 16:12,27.50928389,56.51340798,1,822
4/9/23 10:39,61.22401258,9.574363843,1,3473
2/21/23 14:46,35.92570392,10.75980763,0,5514
3/26/23 12:59,74.95097923,83.25001806,0,9153
6/6/23 7:51,66.24593865,81.46474941,0,1365
6/13/23 13:30,84.36933738,65.28316992,1,1029
5/18/23 5:29,67.74517196,93.11968031,1,8743
3/17/23 11:25,30.34433769,28.32270073,0,4868
7/2/23 7:34,56.38268514,38.08649868,0,8297
4/25/23 6:33,2.294069906,37.54386109,1,6797
2/13/23 14:32,,,1,5730
1/19/23 0:25,82.8745849,88.40870297,1,8515
6/12/23 10:06,73.31395958,58.53326832,1,6121
2/2/23 2:52,19.26346628,75.2562911,0,2966
3/2/23 2:15,34.01272566,66.2652012,0,518
,82.49671495,20.55422715,0,7122
1/30/23 15:13,91.65524859,31.03897382,1,5098
4/11/23 22:37,25.5038343,60.64350854,1,2478
3/23/23 20:36,49.96948646,,0,5216
3/9/23 12:47,76.53046801,81.96255192,0,
3/22/23 11:17,3.966174186,95.39917713,1,6116
,40.59380799,9.100188477,0,5999
3/26/23 21:22,64.07099839,38.56427035,0,8783
7/5/23 3:17,87.48211959,88.79281808,0,8971
3/12/23 14:54,47.83463426,,0,7084
1/1/23 18:08,23.11248564,14.08381038,0,2846
7/4/23 6:15,84.67707254,50.89067339,0,5849
7/18/23 17:52,6.464625395,15.70283472,0,7261
4/21/23 11:47,80.06269445,88.08184731,1,2486
5/29/23 6:32,,49.53820198,1,2873
3/10/23 9:19,75.60423706,21.67375895,1,6774
5/7/23 0:59,35.5957902,55.82306972,1,7332
6/5/23 17:28,19.57073934,32.15967313,0,8935
4/8/23 7:21,54.62249064,9.569815343,0,5068
3/24/23 0:21,75.66300619,41.36051716,0,957
1/21/23 18:54,26.53551163,89.0524892,0,7382
1/27/23 6:49,55.35566351,96.78713629,1,8917
3/15/23 16:18,70.36846454,87.01482803,1,8973
1/16/23 12:08,85.94047456,99.3317631,1,5112
6/3/23 18:25,75.7379735,81.26564089,0,1122
,40.0116155,27.78403862,1,9508
2/1/23 7:56,83.10744754,94.8888827,0,3757
1/17/23 14:20,77.07380503,62.0092531,0,2673
4/18/23 5:19,99.92564922,64.59997983,1,8350
1/8/23 7:16,,80.58268719,1,6525
,70.50625495,6.014005175,0,5643
5/23/23 21:51,,28.06673659,0,1635
2/2/23 2:14,90.35741436,42.26128187,0,
7/11/23 23:41,95.3269649,76.44858036,0,7752
5/13/23 3:49,26.00826137,78.61992174,0,
6/6/23 7:26,19.42375863,67.31726095,0,1725
6/6/23 5:11,27.26547037,94.69462676,0,7365
3/20/23 23:42,,90.37321536,0,
7/20/23 7:44,68.18044835,50.85752427,0,2117
1/14/23 15:37,80.56495234,91.41164001,0,931
3/9/23 1:06,23.01207305,75.911907,0,8979
,,59.92673625,0,5696
5/8/23 5:43,99.55486396,82.17840661,0,8648
3/25/23 7:46,99.73047116,96.14488825,0,728
4/16/23 18:26,36.10468171,77.21888121,1,1492
1/27/23 16:58,15.0193429,43.45989048,0,
5/20/23 12:56,71.2566298,43.34617416,0,2751
6/28/23 9:52,8.545197109,53.9634593,0,8266
1/10/23 13:00,18.88776056,,0,8487
7/18/23 13:03,92.10188335,96.47229217,0,9846
6/29/23 3:43,,33.60092719,1,1885
,36.0258334,0.350190934,1,9403
4/20/23 21:31,,28.93313643,0,1780
5/2/23 6:36,58.01947738,14.16969464,0,5938
6/25/23 2:34,,48.78881952,1,3704
2/19/23 18:15,35.74898469,81.09135229,0,
3/12/23 20:17,46.56470164,94.42534763,0,9504
,89.66427119,74.97696754,1,426
6/13/23 14:57,51.98015439,61.1804792,1,3371
7/13/23 20:17,81.79746497,76.79400798,0,2283
3/19/23 1:09,20.29182346,,1,3807
7/13/23 5:11,69.81780239,45.35298272,1,2741
1/17/23 15:15,,85.41219951,0,117
4/21/23 14:25,,,0,2455
5/11/23 9:24,36.15862257,70.31245613,1,2625
7/4/23 22:08,15.1133395,72.48050692,0,2892
7/17/23 15:03,39.29766593,66.74858058,0,32
4/6/23 5:52,26.1874931,16.59301596,0,
2/9/23 8:56,51.4936627,51.10895806,0,2836
4/19/23 1:01,28.92177525,99.74719784,0,3142
3/29/23 18:23,48.08843628,12.85698482,0,2762
6/2/23 10:46,74.21509472,41.27201705,1,8389
2/27/23 11:38,71.20308476,,0,7944
3/8/23 6:26,0.255350389,26.47935841,0,9419
6/28/23 13:52,30.14508903,15.8125824,0,5522
6/4/23 16:28,90.43535842,7.175202068,1,540
2/5/23 19:53,45.44377359,56.55909694,0,9347
4/26/23 20:16,97.92516435,70.94221087,0,3802
7/12/23 5:46,19.8115986,94.18255816,1,5499
,12.38135508,7.679811565,0,1262
5/3/23 22:18,22.10444553,94.57123526,1,5625
1/9/23 18:05,56.07884775,29.13113534,1,
6/12/23 4:50,54.3136494,65.53920998,0,5748
4/10/23 20:01,73.25173551,47.20365034,0,5610
7/8/23 16:50,19.59843165,6.880940809,0,52
3/15/23 0:57,48.47965226,89.18554221,0,5606
1/26/23 9:31,,49.99001229,0,6724
7/12/23 11:03,20.92839017,17.90723783,0,7138
2/28/23 12:18,98.83741016,88.07629872,0,
,50.59247432,84.6681361,1,4420
3/16/23 10:53,57.81939316,88.3254133,1,1484
7/11/23 9:48,60.19494409,94.40648151,0,7042
1/9/23 15:25,37.83006533,12.13786574,0,
5/12/23 1:24,,61.86390753,0,1739
6/16/23 12:53,95.59691528,4.523332168,0,4399
6/21/23 4:59,35.07658138,41.71536664,0,7798
1/31/23 16:52,32.68023998,78.04324895,0,6741
6/19/23 11:40,12.99764018,28.79188593,0,
4/28/23 20:53,93.10761538,67.01905124,0,7839
1/25/23 19:25,87.16316584,30.41824271,0,4907
3/28/23 8:37,63.5468895,83.22214258,0,1038
4/6/23 15:52,91.62456343,99.19803391,0,
6/27/23 11:00,44.26583452,9.748380553,0,404
1/13/23 15:10,87.49041629,47.42469724,0,7223
1/20/23 15:55,9.73643512,65.82844744,0,5269
,42.81733788,11.07511426,0,415
2/21/23 7:51,14.18139462,,0,3171
1/16/23 20:51,,21.12040687,1,3099
,27.20177732,64.8072681,0,9736
1/21/23 13:30,50.73766517,44.07620471,0,9071
2/19/23 9:14,92.78467779,95.55670582,0,9338
6/14/23 11:08,44.30988175,,0,3778
1/6/23 22:33,38.32767792,52.87146982,0,6972
4/19/23 13:36,10.49015496,98.25303322,0,1799
5/19/23 16:58,41.79145414,,0,4333
3/5/23 6:19,59.10906334,,0,
3/2/23 22:08,99.95929767,62.07933541,0,
3/13/23 23:40,,25.40360531,1,8696
7/19/23 15:12,18.85171285,56.55248765,0,8516
4/19/23 10:33,,81.63749486,0,7967
2/18/23 1:24,2.559749261,99.43881728,1,110
5/2/23 11:51,57.01746539,,0,1155
3/4/23 11:22,44.04574557,14.71894367,1,
4/13/23 0:33,63.55435842,64.10978796,0,8142
3/2/23 7:51,70.77385225,66.96225591,0,8567
7/18/23 8:30,67.67667277,35.82657148,0,7482
6/16/23 6:40,30.28044892,21.55007191,0,1787
