timestamp,ECS_CPUUtilization,ECS_MemoryUtilization,ECS_RunningTaskCount,ECS_NetworkIn
2023-10-03 12:50:00,54.81064541420319,60.09091541635978,5,2994.4931886272166
2023-10-03 12:55:00,77.72189639569028,64.95958159495888,8,4267.052714994219
2023-10-03 13:00:00,40.36824704099558,40.626785038548626,4,2750.4300267786043
2023-10-03 13:05:00,42.849755964246526,47.7187765148697,4,4657.126956907335
2023-10-03 13:10:00,46.0564790357493,41.63673202287132,5,4294.672464452926
2023-10-03 13:15:00,41.41129599390386,42.89733600071119,4,2732.22853183137
2023-10-03 13:20:00,45.17991236029269,47.649133188045866,5,3654.930066735926
2023-10-03 13:25:00,16.316152622765443,19.80254565411041,2,1965.8822853820443
2023-10-03 13:30:00,46.80068806739918,48.40577297456201,5,3417.351410286729
2023-10-03 13:35:00,21.603794442786487,31.242666125805055,2,3084.807209675377
2023-10-03 13:40:00,45.113665036411234,45.501140235672366,5,3269.8959558926967
2023-10-03 13:45:00,18.560029540000382,28.67346640053782,2,2546.4277099071146
2023-10-03 13:50:00,26.2399992122121,39.15849287978883,3,3851.325634912062
2023-10-03 13:55:00,36.21720187388432,41.772682516560344,4,2162.2429643547653
2023-10-03 14:00:00,17.470830234066007,32.59099611909594,2,1129.5944423166147
2023-10-03 14:05:00,11.425249798480682,24.43014833623306,1,1281.5938829873462
2023-10-03 14:10:00,42.746171454404646,51.54489185177174,4,2992.3400989723114
2023-10-03 14:15:00,27.76982149750777,39.52068895403521,3,2708.1761543520734
2023-10-03 14:20:00,32.82130962633855,45.51702924988024,3,4228.2537381917355
2023-10-03 14:25:00,55.1991845490427,47.23560299929181,6,5356.278837014391
2023-10-03 14:30:00,20.447312616390807,36.791852277128555,2,1125.2040921432092
2023-10-03 14:35:00,56.38116982753753,61.51256612589563,6,5915.534887217131
2023-10-03 14:40:00,40.20487861852249,40.8229106342674,4,4420.492087502599
2023-10-03 14:45:00,90.74022469961743,71.58195278151109,9,6730.518378539662
2023-10-03 14:50:00,51.20259800317765,53.64280016009319,5,5010.389836561791
2023-10-03 14:55:00,19.001899335252787,29.614709353218714,2,1702.8073862428423
2023-10-03 15:00:00,23.049618626944312,35.297749468245826,2,1319.8483756806143
2023-10-03 15:05:00,22.19658375821526,25.766824746563728,2,3721.537373625498
2023-10-03 15:10:00,25.795463477440443,37.9432557214911,3,3925.9369853603403
2023-10-03 15:15:00,17.00019959409489,27.32537224337381,2,3464.472650254185
2023-10-03 15:20:00,71.14258970839812,57.891979415184814,7,3736.070486726952
2023-10-03 15:25:00,11.698038840530835,16.618556335980102,1,1877.8854674970755
2023-10-03 15:30:00,72.2815908785012,66.776738838979,7,6081.682422157571
2023-10-03 15:35:00,55.35376067348741,50.32265312145154,6,5611.672307650852
2023-10-03 15:40:00,12.75754203826821,28.914821668715653,1,2616.4574556964267
2023-10-03 15:45:00,91.08996038004751,76.16243801516308,9,5701.149770449691
2023-10-03 15:50:00,7.9051767122935885,24.619910300456397,1,464.12875890942536
2023-10-03 15:55:00,56.38816594508145,50.28155534706947,6,3540.1121932558713
2023-10-03 16:00:00,17.073764403399316,20.928854492131336,2,1421.30025497974
2023-10-03 16:05:00,7.493466943793015,28.279866427766585,1,2775.831765647268
2023-10-03 16:10:00,81.33340629099305,71.679956305629,8,7181.2248965024455
2023-10-03 16:15:00,86.25810888540805,73.59859505128793,9,6789.606145052239
2023-10-03 16:20:00,54.67936555580236,60.72594990040052,5,5773.455692290886
2023-10-03 16:25:00,10.702383862520048,30.027205338939535,1,1314.107175274598
2023-10-03 16:30:00,56.693247352732804,59.06870008181557,6,4666.862808001685
2023-10-03 16:35:00,12.341457833116735,22.432499926868402,1,2481.1416521733336
2023-10-03 16:40:00,55.16180600287301,48.69691872430761,6,5204.786109065363
2023-10-03 16:45:00,5.0,21.73544776067607,1,1515.76069075289
2023-10-03 16:50:00,5.0,22.599937720427654,1,2434.6027440966313
2023-10-03 16:55:00,9.976893568902335,15.761759014803436,1,1356.804362520798
2023-10-03 17:00:00,58.60928589167544,52.46130738467208,6,4170.541600667388
2023-10-03 17:05:00,5.0,15.207708370597683,1,703.8625583681777
2023-10-03 17:10:00,55.721716619831,51.29799623176966,6,3903.890121228608
2023-10-03 17:15:00,10.884827583969294,23.779274493693656,1,2420.325959261708
2023-10-03 17:20:00,15.630114207413246,26.35162841015977,2,2888.8248697419485
2023-10-03 17:25:00,49.71290124582841,56.84757838496465,5,4259.201398713091
2023-10-03 17:30:00,93.90270236766725,83.19966097769978,9,6955.017780061455
2023-10-03 17:35:00,54.618475748243355,59.85237333354317,5,5498.163569790269
2023-10-03 17:40:00,52.322678799045484,48.93456119627672,5,3390.6190239168704
2023-10-03 17:45:00,6.236543959580776,15.63937917927364,1,2039.47129866908
2023-10-03 17:50:00,7.1047412431287285,13.156290578619608,1,2971.4858854745257
2023-10-03 17:55:00,85.24486225313264,78.81489128675456,9,5324.975075931622
2023-10-03 18:00:00,7.029088796124631,18.068517333700136,1,3287.64956491349
2023-10-03 18:05:00,8.487133332531787,20.832682638017843,1,3275.651371120909
2023-10-03 18:10:00,30.730533789948478,34.265539758453656,3,3104.980314736407
2023-10-03 18:15:00,88.1162025044765,77.19764229507817,9,5140.624608704869
2023-10-03 18:20:00,7.910036819161058,26.781534165749797,1,3427.810171674308
2023-10-03 18:25:00,5.755177492391256,13.361979478931689,1,1399.1661547915169
2023-10-03 18:30:00,30.846027831176222,38.3840663971015,3,1824.1837703574172
2023-10-03 18:35:00,81.65000588342454,72.65559487196057,8,5714.345470563527
2023-10-03 18:40:00,9.766616390093832,24.74456992563972,1,1224.9548351805252
2023-10-03 18:45:00,83.80043146564022,70.93058086138903,8,5143.163792980597
2023-10-03 18:50:00,40.05427352202616,51.36907545262214,4,4840.642741734279
2023-10-03 18:55:00,90.40772398310081,78.71877715694615,9,7177.463319925705
2023-10-03 19:00:00,13.679570803796494,22.7194024778604,1,3578.5867360177663
2023-10-03 19:05:00,92.24249188235615,73.74193162625247,9,6812.703695150165
2023-10-03 19:10:00,13.722656413475864,26.811030192568253,1,2327.3932275244983
2023-10-03 19:15:00,26.637601583081675,28.689661012383702,3,2062.607164450863
2023-10-03 19:20:00,38.92356910943761,36.60412056881754,4,4086.811444674534
2023-10-03 19:25:00,16.925839683370842,19.822674217524586,2,1372.5601455744006
2023-10-03 19:30:00,29.45990950039862,29.80720474005462,3,2064.667109834287
2023-10-03 19:35:00,5.0,11.871372253838553,1,1483.1719807275736
2023-10-03 19:40:00,5.0,16.062432667956898,1,522.3820738568754
2023-10-03 19:45:00,94.8929232280959,82.93133886036598,9,6976.387661927564
2023-10-03 19:50:00,12.360193036235023,19.847959959421694,1,1120.0094962473268
2023-10-03 19:55:00,8.166447397022276,28.566788897652053,1,1472.135533141764
2023-10-03 20:00:00,5.4140024233259245,25.344517027218185,1,1252.9992445147702
2023-10-03 20:05:00,10.009695484726729,15.97892685068398,1,2784.100081938259
2023-10-03 20:10:00,12.523356330980054,31.836064254371514,1,1466.687998860544
2023-10-03 20:15:00,89.60830842359763,81.59587665225482,9,7541.257082652626
2023-10-03 20:20:00,14.42502676255561,30.529387606966445,1,3429.4908417147617
2023-10-03 20:25:00,34.96891340588569,37.79076491525998,3,3946.313126134294
2023-10-03 20:30:00,93.18364133269662,73.98347853918102,9,5401.23905637704
2023-10-03 20:35:00,38.057867427289615,45.80847391579714,4,1980.8286895993624
2023-10-03 20:40:00,45.8533131743077,45.244444854825794,5,2826.0511917486742
2023-10-03 20:45:00,42.15237958776706,42.719900041927,4,4043.715876231439
2023-10-03 20:50:00,56.93419286795839,55.72545936327025,6,4855.561360494108
2023-10-03 20:55:00,89.9058090971034,76.18907897358595,9,5609.091634932448
2023-10-03 21:00:00,16.507168031554755,29.712351694857993,2,2930.941927413033
2023-10-03 21:05:00,17.833289382419625,34.91352053836556,2,1164.9598754943208
2023-10-03 21:10:00,24.00265616059078,30.73854271438222,2,1769.6057694942178
2023-10-03 21:15:00,9.284544765095015,15.381521989744892,1,2308.305205427433
2023-10-03 21:20:00,21.888166428346825,25.25361908207587,2,3297.5629548060056
2023-10-03 21:25:00,18.319285337714838,35.43188454043122,2,1022.8777943877006
2023-10-03 21:30:00,6.296737952947921,27.562871702932057,1,2427.4202272649923
2023-10-03 21:35:00,92.4586760306985,74.34966555318566,9,5048.921387836061
2023-10-03 21:40:00,29.8385863485842,42.64077040488591,3,4367.773428077621
2023-10-03 21:45:00,17.515556658981165,21.03447027503052,2,1247.9031541036686
2023-10-03 21:50:00,29.123317686264237,30.74682792274662,3,4531.13291719824
2023-10-03 21:55:00,21.716297469145488,34.4758636971584,2,1832.955382158189
2023-10-03 22:00:00,32.49180914919057,30.532350933282068,3,4645.517493489018
2023-10-03 22:05:00,22.344638748080477,28.027027978861952,2,3802.396596204058
2023-10-03 22:10:00,47.758004715840684,46.24665401558925,5,2616.265785530568
2023-10-03 22:15:00,28.735684158479344,42.32657539855846,3,2930.00573195702
2023-10-03 22:20:00,33.8196933282373,42.33865977532696,3,2850.409605604816
2023-10-03 22:25:00,28.426847842641457,38.83854786720589,3,3596.8386193875217
2023-10-03 22:30:00,31.809900033151017,45.18091597454826,3,3761.5817724346
2023-10-03 22:35:00,15.295398950520035,30.609720420480777,2,2573.9353595639254
2023-10-03 22:40:00,23.05317631058427,35.569703455841335,2,2525.6271745675913
2023-10-03 22:45:00,76.42326372612793,69.89833560465931,8,4997.6666044150015
2023-10-03 22:50:00,20.073247275805297,24.69389313170276,2,3678.1444327226986
2023-10-03 22:55:00,30.259997214443363,34.73376665862261,3,3778.625740386017
2023-10-03 23:00:00,45.871882303840245,50.991883101061305,5,3906.6962259514276
2023-10-03 23:05:00,82.57255168151381,79.10465388257145,8,7052.424995170861
2023-10-03 23:10:00,42.76137904421777,45.261081541947156,4,5216.732736612973
2023-10-03 23:15:00,51.20642671396181,57.14143320271455,5,3758.410743717442
2023-10-03 23:20:00,53.12848378541096,52.19954975691888,5,3541.9832564942153
2023-10-03 23:25:00,38.84684305741553,45.71782892968089,4,3574.8345126490017
2023-10-03 23:30:00,43.90043424009176,47.35218124895318,4,2592.491192654212
2023-10-03 23:35:00,40.995582385772565,45.84577239891969,4,2939.8338938127426
2023-10-03 23:40:00,13.057570132098206,31.200226249303107,1,2778.413621808352
2023-10-03 23:45:00,47.37979563975708,54.46479521407596,5,4427.076581075936
2023-10-03 23:50:00,48.33300411114877,55.64009400952601,5,5203.522766412884
2023-10-03 23:55:00,74.74733978455471,69.83415395331065,7,5629.443184017846
2023-10-04 00:00:00,57.87413408442181,59.93877860133925,6,5998.646411607778
2023-10-04 00:05:00,19.299295532403296,22.540675955677372,2,2779.5080937323273
2023-10-04 00:10:00,84.94865642531778,73.2390841816576,8,4768.110393238919
2023-10-04 00:15:00,53.00877940746507,45.27038238242726,5,3773.809194309919
2023-10-04 00:20:00,49.445805363921714,55.25128979050808,5,5542.443988279499
2023-10-04 00:25:00,53.83256673575919,59.6043570936981,5,5172.090685464871
2023-10-04 00:30:00,46.435046227029645,47.97230027615013,5,3981.9891425728065
2023-10-04 00:35:00,58.681420092728516,52.054460324451846,6,4607.9853954387045
2023-10-04 00:40:00,40.63118068867679,39.89645643405183,4,3200.461299315201
2023-10-04 00:45:00,34.018548270758295,46.92848051692208,3,4391.511706492619
2023-10-04 00:50:00,57.62681682816476,59.490378359960346,6,3203.01269048629
2023-10-04 00:55:00,9.221299377865254,18.34046986130661,1,789.4003923666062
2023-10-04 01:00:00,61.457721895985124,63.23870216267964,6,3834.1923427124607
2023-10-04 01:05:00,54.43485365522602,49.347861088257325,5,5762.524860114815
2023-10-04 01:10:00,90.17664456702187,86.11819277917733,9,7729.065062250223
2023-10-04 01:15:00,44.18396562672641,51.3251125007661,4,3186.103153205921
2023-10-04 01:20:00,16.35484441426837,24.8829606164824,2,2141.1386960683567
2023-10-04 01:25:00,14.414325581265299,28.748730469943837,1,2669.720075891753
2023-10-04 01:30:00,73.06811528485453,59.11117458054208,7,4283.291579939329
2023-10-04 01:35:00,92.33898653136622,84.2285049408544,9,5012.787004432181
2023-10-04 01:40:00,89.74753738140727,82.76022809774425,9,6938.032325400113
2023-10-04 01:45:00,77.27195079489597,62.21172060471608,8,6364.754947246095
2023-10-04 01:50:00,93.88262352782543,76.13660973740573,9,5565.216479312842
2023-10-04 01:55:00,74.86442463970002,64.39830651751356,7,5006.330427476785
2023-10-04 02:00:00,8.466245347193322,26.193255451471174,1,2268.7782887765393
2023-10-04 02:05:00,81.3835358070917,68.57990552311492,8,5530.131885302325
2023-10-04 02:10:00,84.90186464126246,72.50958727530295,8,5973.855452078929
2023-10-04 02:15:00,19.111533444771005,33.173409786889266,2,2542.6574192549997
2023-10-04 02:20:00,80.88434058827288,77.8873531140234,8,6192.882693243165
2023-10-04 02:25:00,91.56302369546076,79.005603249781,9,5016.864817508007
2023-10-04 02:30:00,79.38350326543936,66.81116591421171,8,6415.366174896486
2023-10-04 02:35:00,80.30357125284984,77.72730277442791,8,5299.048519296777
2023-10-04 02:40:00,74.45785849338232,69.43024056911892,7,3863.3309984808593
2023-10-04 02:45:00,80.25142298471273,70.61793155023041,8,5638.792870334614
2023-10-04 02:50:00,76.72769944462314,74.82497653194736,8,4613.840023252217
2023-10-04 02:55:00,6.503883825359027,16.55595828805585,1,1531.836014252205
2023-10-04 03:00:00,91.63079554278934,84.94390675148452,9,6325.09303305638
2023-10-04 03:05:00,79.09435281979738,73.54701259526385,8,6998.5394898163095
2023-10-04 03:10:00,83.68301383310057,68.46638779063777,8,6659.802554229095
2023-10-04 03:15:00,94.40152539727102,85.19223715571978,9,7038.342680580247
2023-10-04 03:20:00,19.59487313667489,22.8622061006448,2,2899.4584623105525
2023-10-04 03:25:00,90.3368033624855,79.17651205579021,9,5232.613373378868
2023-10-04 03:30:00,87.68520452108062,69.92724422094653,9,5796.256604407987
2023-10-04 03:35:00,19.246250704699875,26.360599250848242,2,2553.2618639570665
2023-10-04 03:40:00,35.337269155502106,39.74908208396032,4,3400.3463146049758
2023-10-04 03:45:00,74.86953269660945,63.96364577518827,7,3923.8441631441437
2023-10-04 03:50:00,81.82404622414481,75.61398484085161,8,6334.96309426047
2023-10-04 03:55:00,91.09468042700806,76.68381593940484,9,6418.5209516582845
2023-10-04 04:00:00,54.209445828033566,56.87288814857203,5,4653.592666459184
2023-10-04 04:05:00,12.495763721534713,29.380777575100435,1,858.260066522498
2023-10-04 04:10:00,86.39745737950604,76.04442454369791,9,7016.860486190931
2023-10-04 04:15:00,19.306701443458007,22.097813362956032,2,2802.9124573793943
2023-10-04 04:20:00,95.0,86.3068208503685,10,5486.403621247397
2023-10-04 04:25:00,90.03647173421258,77.10561323859994,9,7278.0946896007035
2023-10-04 04:30:00,18.32989391594029,31.08378119668615,2,3050.4787103040558
2023-10-04 04:35:00,23.12493316438749,32.84455672878721,2,1381.891741184357
2023-10-04 04:40:00,93.95781560111182,86.01788083350732,9,6374.5403518915045
2023-10-04 04:45:00,36.63054250228687,40.12176313496233,4,2464.8024939006527
2023-10-04 04:50:00,85.84125843705726,74.33572910741529,9,5780.839670273755
2023-10-04 04:55:00,28.99582351041514,29.401384628856142,3,4126.548886541666
2023-10-04 05:00:00,92.46009130572008,85.59628828790945,9,5230.417695288723
2023-10-04 05:05:00,93.5630818970344,77.97234990818792,9,5504.474018264824
2023-10-04 05:10:00,73.5504353924935,64.64694208809442,7,4657.007482272824
2023-10-04 05:15:00,93.48015609890719,84.9899120513358,9,6589.93990420939
2023-10-04 05:20:00,91.24908763633628,80.4838328088438,9,7189.29964836996
2023-10-04 05:25:00,51.65013590029286,44.35198822979164,5,5383.68251947892
2023-10-04 05:30:00,34.5317612107846,43.29872339872904,3,4785.3890083613
2023-10-04 05:35:00,83.50147567307684,76.03845538401109,8,5521.26755104061
2023-10-04 05:40:00,31.42785161592081,45.4798511822346,3,4653.915250578549
2023-10-04 05:45:00,8.057160601412571,13.668690556896912,1,2402.1506159606856
2023-10-04 05:50:00,95.0,77.56469883005997,10,5749.30309452554
2023-10-04 05:55:00,91.27002866857411,77.13965381962149,9,5177.181337433495
2023-10-04 06:00:00,94.20396626947246,75.43847037959877,9,5233.957021769719
2023-10-04 06:05:00,90.43578109058059,72.41609563935539,9,4696.124216091672
2023-10-04 06:10:00,87.78981446540044,75.8013539334085,9,5447.848915020037
2023-10-04 06:15:00,34.3444999320949,43.80364814306412,3,3969.1143006538136
2023-10-04 06:20:00,82.96407735669015,73.67977074822741,8,6787.758281809498
2023-10-04 06:25:00,89.87204977090404,76.33478152879339,9,5992.274933380802
2023-10-04 06:30:00,89.0769505624872,82.82423431631452,9,4563.184771325526
2023-10-04 06:35:00,89.01806867842717,80.20273400292777,9,7548.826142658633
2023-10-04 06:40:00,42.90065018840229,50.11322337030155,4,2300.404266135445
2023-10-04 06:45:00,8.393649507755004,20.802259788216247,1,1785.7313443224677
2023-10-04 06:50:00,23.96246001321127,30.83571006798583,2,3203.797658635298
2023-10-04 06:55:00,87.22290682248067,72.49588337915579,9,5539.325839782866
2023-10-04 07:00:00,93.92685876673448,82.08038782422057,9,5147.256194021942
2023-10-04 07:05:00,13.314737299808543,30.930043189484625,1,3604.1277850371766
2023-10-04 07:10:00,81.37317053303721,71.20666206467602,8,4409.513098417772
2023-10-04 07:15:00,70.56536965174237,66.45354852702016,7,5635.668530969663
2023-10-04 07:20:00,18.618846879899085,35.0497240775588,2,2842.003604685619
2023-10-04 07:25:00,95.0,80.7224029661821,10,5472.238870615363
2023-10-04 07:30:00,88.34219365830108,75.05543258404832,9,7650.002557907644
2023-10-04 07:35:00,12.540019815494855,18.59161398465725,1,613.2597166026036
2023-10-04 07:40:00,95.0,74.37985661587447,10,7748.2449317114815
2023-10-04 07:45:00,81.93379542243405,68.07128969596832,8,5549.637701014917
2023-10-04 07:50:00,14.510436536480233,28.622994833637485,1,1060.9777554026236
2023-10-04 07:55:00,79.37903883938446,64.95565215339431,8,6815.967766871782
2023-10-04 08:00:00,92.40414212246775,73.47305886360029,9,4977.016933761156
2023-10-04 08:05:00,17.26142517912596,35.18372504477099,2,1899.2280405472225
2023-10-04 08:10:00,85.74827796913702,77.288251996795,9,6940.7974422092375
2023-10-04 08:15:00,86.08317716002884,72.01550866912291,9,5168.136490757559
2023-10-04 08:20:00,87.11133574562194,82.38981404552385,9,4918.525938905413
2023-10-04 08:25:00,87.25549967955021,79.19913574706453,9,6568.693851700424
2023-10-04 08:30:00,84.6529443383949,71.92104637193526,8,6450.59072855287
2023-10-04 08:35:00,13.007457597517712,22.937213228135096,1,2799.937412261475
2023-10-04 08:40:00,85.06638016358369,82.1929674737221,9,5477.1651355424565
2023-10-04 08:45:00,77.65687534213605,70.73309502265283,8,6175.90430494611
2023-10-04 08:50:00,91.8358700363742,77.80064777526192,9,6947.035933213923
2023-10-04 08:55:00,81.84075707293057,70.23295301149969,8,5357.563776678059
2023-10-04 09:00:00,72.06338563947092,59.846006840108984,7,4476.628256371728
2023-10-04 09:05:00,90.77592681115034,76.5402488058303,9,4727.530333310853
2023-10-04 09:10:00,86.34366515096524,69.02318147322626,9,7107.532049142043
2023-10-04 09:15:00,49.74625923195659,45.24766292009091,5,4861.989945984359
2023-10-04 09:20:00,76.31468510760041,76.07297209744411,8,5595.600249420881
2023-10-04 09:25:00,41.75126600170161,52.683400634121625,4,3571.745364185089
2023-10-04 09:30:00,32.81081472410055,37.806997710709744,3,2894.680543303717
2023-10-04 09:35:00,83.22024135530255,73.62477713272864,8,6786.203310278779
2023-10-04 09:40:00,81.3021067338013,67.73683385326602,8,5728.429280870834
2023-10-04 09:45:00,86.4442069316192,80.60338376477515,9,4612.798998481533
2023-10-04 09:50:00,84.35491894671975,75.69820592875479,8,6886.888500217031
2023-10-04 09:55:00,73.84463086875581,72.69719173853753,7,6381.289563857684
2023-10-04 10:00:00,62.51604135010045,64.99732548188112,6,3519.307862254458
2023-10-04 10:05:00,79.03151224146347,69.77785552846066,8,5710.625914554625
2023-10-04 10:10:00,77.18664163608022,74.801543545763,8,6736.633822236837
2023-10-04 10:15:00,69.95995890122008,69.28138209766645,7,3646.788828686633
2023-10-04 10:20:00,34.88509866708451,40.088593477947065,3,3002.0797751736873
2023-10-04 10:25:00,66.21220088685695,59.075959355981794,7,3935.0882253924287
2023-10-04 10:30:00,53.85189932279392,49.135119210239424,5,5299.177890821425
2023-10-04 10:35:00,61.34204641008475,58.826007881358116,6,6030.600448298509
2023-10-04 10:40:00,89.13918479027872,81.10479743870224,9,7511.7336652776985
2023-10-04 10:45:00,57.29031117578686,52.92979921175566,6,5125.973752236721
2023-10-04 10:50:00,58.277702702071736,57.336096617717104,6,3371.8793744504846
2023-10-04 10:55:00,71.72268937326533,67.56088093654083,7,6408.127119804209
2023-10-04 11:00:00,61.43021474399767,65.15524660192219,6,6133.366994197987
2023-10-04 11:05:00,8.08592352798313,17.948148542584967,1,1155.0360152973974
2023-10-04 11:10:00,62.38629436546391,56.040710402529825,6,4321.005092108728
2023-10-04 11:15:00,55.16342036817672,55.283685272330814,6,5453.62223927978
2023-10-04 11:20:00,92.43225777433182,86.92592531352393,9,6589.234040392295
2023-10-04 11:25:00,75.5890899764116,67.70191711443204,8,5133.349068603392
2023-10-04 11:30:00,82.21675800812523,69.93094147058243,8,4361.389226431615
2023-10-04 11:35:00,44.268794519348845,48.93267303130864,4,3053.3240087302133
2023-10-04 11:40:00,19.655177045759128,30.192690171107273,2,2632.092684708328
2023-10-04 11:45:00,55.37256932742837,49.467399462126494,6,5093.695755464741
2023-10-04 11:50:00,48.49646001834512,54.25243114494101,5,2907.8945679725434
2023-10-04 11:55:00,44.99139488612234,49.49498823831965,4,2257.6299158545944
2023-10-04 12:00:00,17.853187654787472,24.285996141461077,2,1219.435625028647
2023-10-04 12:05:00,45.241023875535625,42.749786162146854,5,4827.766867365633
2023-10-04 12:10:00,42.07439789663644,51.90672513203475,4,3193.188319202792
2023-10-04 12:15:00,65.98169880483073,59.63415233231036,7,5223.428204347996
2023-10-04 12:20:00,73.17938179447478,70.00706128027525,7,6196.504571665401
2023-10-04 12:25:00,53.068512460133576,49.32972596239622,5,3111.183111067607
2023-10-04 12:30:00,44.75537592202776,45.82626065981448,4,2674.548323317382
2023-10-04 12:35:00,36.699323061984614,38.721557824590256,4,4527.565797696462
2023-10-04 12:40:00,35.63952075872775,35.94547708264305,4,3648.344609631653
2023-10-04 12:45:00,45.46649279736582,40.123897544232705,5,5178.594799995743
2023-10-04 12:50:00,89.5493885302391,80.12218392421381,9,4931.679690371417
2023-10-04 12:55:00,41.31402593991939,46.53158117183537,4,4129.1073623135935
2023-10-04 13:00:00,46.4033051500219,53.75471862718685,5,4715.254640409706
2023-10-04 13:05:00,52.43211183742225,51.726461981594696,5,3567.9938172113402
2023-10-04 13:10:00,34.44949485767365,39.27571289143037,3,2855.2664081236558
2023-10-04 13:15:00,38.81924544821802,43.74756624049094,4,2531.707128883201
2023-10-04 13:20:00,36.748835922861666,35.538107582433184,4,3199.76710172051
2023-10-04 13:25:00,50.880491193092745,52.59103116463146,5,3134.41996350914
2023-10-04 13:30:00,26.48817259893572,37.7884411124607,3,3316.467383860219
2023-10-04 13:35:00,90.02965518065785,81.58037137080258,9,6766.57876733051
2023-10-04 13:40:00,57.18881111209336,58.67808555110307,6,5092.987198558546
2023-10-04 13:45:00,54.982898859912375,54.983020632695,5,5331.95280505535
2023-10-04 13:50:00,40.39972043972705,48.29462488924558,4,2908.335202145654
2023-10-04 13:55:00,35.41718915689394,38.59173592179757,4,3113.3873330524516
2023-10-04 14:00:00,23.704229386605643,34.83158441530705,2,1817.3904040106881
2023-10-04 14:05:00,91.8623632535515,82.47236606441605,9,4810.563698256778
2023-10-04 14:10:00,32.03525535832303,34.04012919469036,3,2637.073293854509
2023-10-04 14:15:00,81.02039871822574,78.24623386554963,8,5726.198970581956
2023-10-04 14:20:00,76.32605009371939,71.78059937671574,8,5151.368929690733
2023-10-04 14:25:00,33.30416721122544,36.15379510110969,3,3964.5744679483437
2023-10-04 14:30:00,22.99148717840588,35.75502179677055,2,1270.4609750549125
2023-10-04 14:35:00,69.11345310233149,61.75268331375166,7,5786.886982519279
2023-10-04 14:40:00,68.27961597131552,63.23489352565226,7,3913.2120660048226
2023-10-04 14:45:00,11.52650943617852,30.39466968712748,1,2284.380334574877
2023-10-04 14:50:00,27.855519818349034,41.24292780693228,3,3519.557541317631
2023-10-04 14:55:00,70.37422062617844,68.96106774304467,7,4527.646135533391
2023-10-04 15:00:00,83.05462784753472,77.1037529920993,8,6360.75285348986
2023-10-04 15:05:00,73.87039976635842,65.96784135856302,7,3953.934127189126
2023-10-04 15:10:00,40.0828693822271,40.91442872017686,4,3606.1612384396963
2023-10-04 15:15:00,11.79013639546066,24.03878089706824,1,1204.6001329089981
2023-10-04 15:20:00,70.52567174771644,68.75807660236231,7,5381.496117702766
2023-10-04 15:25:00,54.57041177135018,50.4269662563041,5,3233.351872267422
2023-10-04 15:30:00,49.09695462913176,46.01586030297839,5,3815.194639166566
2023-10-04 15:35:00,49.70307080287795,51.087183962595915,5,3255.581072876383
2023-10-04 15:40:00,19.534986136740848,22.17395193109487,2,3743.1098247000273
2023-10-04 15:45:00,8.967333697347964,22.554728533200986,1,2254.7702415493723
2023-10-04 15:50:00,9.121016749996834,15.050087015409723,1,3550.4907291616246
2023-10-04 15:55:00,84.05376303827525,69.50376974495845,8,4704.150419938851
2023-10-04 16:00:00,12.292945598249986,20.066581110404364,1,2415.910601920385
2023-10-04 16:05:00,41.428268885161636,50.206859036452265,4,4644.042724437363
2023-10-04 16:10:00,92.64345353080624,86.18047269468632,9,7655.203119563074
2023-10-04 16:15:00,5.0,15.74519488364646,1,2502.0865420958435
2023-10-04 16:20:00,5.70858675694826,14.461717816846026,1,1974.9643599366425
2023-10-04 16:25:00,75.40651411397917,76.22753004706793,8,3854.5882899659705
2023-10-04 16:30:00,87.14588686518304,69.91485191395353,9,5163.52215203455
2023-10-04 16:35:00,5.0,22.14397548869561,1,2059.4075500848467
2023-10-04 16:40:00,46.94071683655338,51.39001607074687,5,3109.304001555963
2023-10-04 16:45:00,12.496011866679456,22.560685533550483,1,2949.4204702280285
2023-10-04 16:50:00,74.7337088259713,72.90239763459093,7,4684.280406712895
2023-10-04 16:55:00,5.0,23.67171438217119,1,1884.0611192827987
2023-10-04 17:00:00,81.47296226710927,70.05388812468408,8,5437.17408501974
2023-10-04 17:05:00,92.35045090464138,73.39263794175295,9,7627.02131367462
2023-10-04 17:10:00,45.51246264551555,45.681394340427424,5,2381.6680903895735
2023-10-04 17:15:00,47.59008629201003,45.333906368615004,5,3228.5234612438076
2023-10-04 17:20:00,44.46890310772388,43.852688172797855,4,5369.9029006516475
2023-10-04 17:25:00,87.78800017328379,76.40650739946273,9,6127.427763829341
2023-10-04 17:30:00,40.52130154788556,37.525081991623644,4,2137.0687556759076
2023-10-04 17:35:00,73.75741880075348,68.91412820326828,7,4980.8078115981825
2023-10-04 17:40:00,5.0,13.180032415005416,1,2237.94554053234
2023-10-04 17:45:00,48.294954371898676,56.93947714132428,5,4878.040326908377
2023-10-04 17:50:00,5.0,16.36639799457745,1,3259.363307067209
2023-10-04 17:55:00,83.75287049463876,69.29819773145564,8,4969.800748094052
2023-10-04 18:00:00,47.89526329772329,43.125987723753425,5,2608.72769452308
2023-10-04 18:05:00,9.320250096929978,14.238428073863401,1,2517.1158002060492
2023-10-04 18:10:00,11.081717167895697,26.445509425362403,1,2269.6027837818347
2023-10-04 18:15:00,34.225049486814065,46.50795969819554,3,2487.273066799337
2023-10-04 18:20:00,5.0,17.935797451900747,1,186.2881685567441
2023-10-04 18:25:00,78.13048712822814,74.80512391276024,8,5372.566979751089
